Date,Number,Location,Location Coordinates,TweetID,Text,Airline,polarity,subjectivity
2020-08-13 10:19:06,46,Worldwide,,1.293854586696921e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 10:20:10,45,Where my services are needed!,,1.2938548533205852e+18,"RT @CNNBusiness: Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 10:20:18,44,"Tennessee, USA",,1.2938548889680486e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 10:22:45,43,United States,,1.293855503752233e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 10:25:39,40,"South Carolina, USA",,1.293856234970456e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 10:29:00,39,United States,,1.293857076435923e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 10:30:09,38,,,1.2938573678058332e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 10:31:13,37,Wisconsin,,1.2938576341902295e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 10:32:31,36,USA,,1.2938579626798203e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 10:36:27,35,,,1.2938589505516585e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 10:37:20,34,"Florida, USA",,1.2938591739235246e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 10:37:44,33,,,1.2938592751486362e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 10:40:16,32,,,1.293859913702269e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 10:40:44,31,,,1.2938600307988767e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 10:40:55,30,,,1.2938600774603244e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 10:41:11,29,,,1.2938601409748337e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 10:42:20,28,,,1.2938604326677258e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 10:42:37,27,Mississipppi Gulf Coast,,1.2938605021002179e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 10:42:39,26,United States,,1.2938605128080998e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 10:45:58,24,"Delaware, OH",,1.293861346447065e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 10:47:37,23,,,1.2938617606388163e+18,"RT @CNN: Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his mask on…",Southwest Airlines,0.0,0.0
2020-08-13 10:50:36,21,United States,,1.2938625132899656e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 10:53:01,20,USA,,1.2938631220596163e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 10:54:38,19,United States,,1.2938635279382364e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 10:57:36,18,,,1.2938642742601196e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 10:57:48,17,,,1.2938643229685596e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 10:59:13,16,,,1.2938646814599086e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 11:02:03,15,,,1.2938653950618132e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 11:07:05,12,"Pittsburgh, PA",,1.2938666626310226e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 11:07:13,11,,,1.2938666940002263e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 11:12:10,9,,,1.293867938236203e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 11:13:26,8,,,1.2938682573808927e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 11:14:45,7,"Metropolitana de Santiago, Chi",,1.2938685899430093e+18,"RT @CNN: Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his mask on…",Southwest Airlines,0.0,0.0
2020-08-13 11:17:55,6,"Toronto, Ontario",,1.293869386504319e+18,"RT @CNN: Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his mask on…",Southwest Airlines,0.0,0.0
2020-08-13 11:18:00,5,Blue Ridge Mountains,,1.2938694090864517e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 11:21:12,4,,,1.2938702139188634e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 11:25:20,3, NC ,,1.293871254877999e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 11:30:59,2,"Indiana, USA",,1.2938726767428485e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 11:31:01,1,"Georgia, USA",,1.2938726839989043e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 11:31:15,0,USA,,1.2938727447240376e+18,"RT @no_silenced: “Southwest Airlines removed a 3-year-old with autism, and his family, from a flight Monday after the boy wouldn't keep his…",Southwest Airlines,0.0,0.0
2020-08-13 11:31:22,99,london,,1.2938727711566602e+18,@rhodaakua_ Congrats luv💕,Southwest Airlines,0.0,0.0
2020-08-13 11:31:22,98,she/her,,1.2938727732705157e+18,RT @Peaches_BTS: BOY WITH LUV 💖 https://t.co/s9VnVrPPby,Southwest Airlines,0.0,0.0
2020-08-13 11:31:23,97,,,1.2938727778715034e+18,"OUR CRY BABY IS BACK! HAHAHHAHA. LUV U HAM WONJIN♥️🥳

#HAMWONJIN
#CRAVITY https://t.co/e8udUvu0pT",Southwest Airlines,0.0,0.0
2020-08-13 11:31:24,93,"Scotland, United Kingdom",,1.2938727818479124e+18,@lormonteverde @TheDoors Luv u too amor xoxox,Southwest Airlines,0.0,0.0
2020-08-13 11:31:25,92,노츄/하꼬/쩨케헤이 s/her,,1.293872784364331e+18,@JPMJ_01 @BTS_twt omggg go for it luv!!! 😭💜,Southwest Airlines,0.0,0.0
2020-08-13 11:31:25,91,,,1.29387278461175e+18,@LetsBeJoheart 😹😹😹♥️♥️♥️♥️😘😘😍btt i luv him♥️😘😍,Southwest Airlines,0.0,0.0
2020-08-13 11:31:27,90,fukurodani,,1.2938727948458967e+18,@tobio_kageyam4 GOODMORNING LUV❤️❤️,Southwest Airlines,0.0,0.0
2020-08-13 11:31:28,89,she / her ; filo ,,1.2938727991073055e+18,@twoghostxwalls YESS😎 i luv ur layout btw,Southwest Airlines,0.0,0.0
2020-08-13 11:31:30,86,"15, art, stem, she/her",,1.2938728061077135e+18,"@IThinkWillKnows @k_krstffr i became an army like 3 weeks ago and part of that was the song ""ON"". but ""Dionysus"" is… https://t.co/h0bKzmFfTw",Southwest Airlines,0.0,0.0
2020-08-13 11:31:31,84,,,1.2938728108557353e+18,RT @Peaches_BTS: BOY WITH LUV 💖 https://t.co/s9VnVrPPby,Southwest Airlines,0.0,0.0
2020-08-13 11:31:35,81,tbz & deobi only,,1.2938728269658685e+18,hyunjoon baby my luv❤️❤️ lets walk on flower path in the future🌸,Southwest Airlines,0.0,0.0
2020-08-13 11:31:42,74,💚,,1.2938728576849142e+18,"RT @NCTsmtown: Show me your #금손문선생_탤글탤글파스타
#금손문선생의_리얼피드백

➫ 20.08.13 ~ 20.08.17

#금손문선생 #금손문선생의_최고의요리비결
#NCT127 #MasterMOONChef #TAEIL http…",Southwest Airlines,0.0,0.0
2020-08-13 11:31:42,75,she/her,,1.2938728576387932e+18,@jaemsftie That's why i luv lizzie🤟😌,Southwest Airlines,0.0,0.0
2020-08-13 11:31:45,73,,,1.2938728678855557e+18,RT @sana13love: today i download #mxtaktak app to promote #KurtaPajama its like tiktok wha sare tiktokers ka account bhj h neutral audience…,Southwest Airlines,0.0,0.0
2020-08-13 11:31:47,72,8.6🇲🇾,,1.2938728771045827e+18,"RT @hyunsukbestboy_: YOU'RE STILL A TREASURE MAKER WITH OR WITHOUT MERCH, LUV U!",Southwest Airlines,0.0,0.0
2020-08-13 11:31:48,70,,,1.293872882116735e+18,"RT @mygtrivias: 'DYNAMITE' MV is in 8 days. Let's keep streaming these MVs with goals.

ON - 180M+
Stay Gold - 95M-97M+
Daechwita - 125M+
B…",Southwest Airlines,0.0,0.0
2020-08-13 11:31:51,68,nnn,,1.2938728923256832e+18,@Knowvaaaa huy what happeneddddd luv u,Southwest Airlines,0.0,0.0
2020-08-13 11:31:53,65,,,1.2938729021152952e+18,"@GFriendPH @GFRDofficial Luv Star #GFRIENDatSOBA 
#GFRIEND 
#여자친구 
@GFRDofficial",Southwest Airlines,0.0,0.0
2020-08-13 11:31:53,64,km nm jy,,1.2938729037803643e+18,RT @Peaches_BTS: BOY WITH LUV 💖 https://t.co/s9VnVrPPby,Southwest Airlines,0.0,0.0
2020-08-13 11:31:54,63,luv val,,1.2938729061962875e+18,@makeupwithyu GNNN LUV UUU,Southwest Airlines,0.0,0.0
2020-08-13 11:31:55,62,08.07.2020,,1.2938729100466217e+18,"RT @hyunsukbestboy_: YOU'RE STILL A TREASURE MAKER WITH OR WITHOUT MERCH, LUV U!",Southwest Airlines,0.0,0.0
2020-08-13 11:31:59,59,,,1.2938729272057405e+18,niall how's your foot luv,Southwest Airlines,0.0,0.0
2020-08-13 11:32:00,57,She/Her/Ella,,1.29387293213816e+18,@minsungreyes okii,Southwest Airlines,0.0,0.0
2020-08-13 11:32:00,58,"Chennai, India",,1.2938729299863716e+18,"@samosarastogi nyc, me2 luv to c.",Southwest Airlines,0.0,0.0
2020-08-13 11:32:01,56,보조개,,1.293872933618688e+18,"RT @NCTsmtown: Show me your #금손문선생_탤글탤글파스타
#금손문선생의_리얼피드백

➫ 20.08.13 ~ 20.08.17

#금손문선생 #금손문선생의_최고의요리비결
#NCT127 #MasterMOONChef #TAEIL http…",Southwest Airlines,0.0,0.0
2020-08-13 11:32:02,55,Planet Mars,,1.2938729398471885e+18,My luv ❤❤❤❤ https://t.co/iQoYJTAFcE,Southwest Airlines,0.0,0.0
2020-08-13 11:32:04,54,"Coventry, England",,1.2938729473718764e+18,Awon fans mi now. 1 luv 😘❤️ https://t.co/I2tA9EVHkV,Southwest Airlines,0.0,0.0
2020-08-13 11:32:04,52,,,1.2938729493723914e+18,"RT @knockknock0408: EXO-SC
@weareoneEXO https://t.co/K5K3Ua9yo1",Southwest Airlines,0.0,0.0
2020-08-13 11:32:05,48,,,1.2938729541289042e+18,gotta luv da grind,Southwest Airlines,0.0,0.0
2020-08-13 11:32:05,51,インドネシア、Owl City,,1.2938729514654065e+18,RT @seulkea: Remember when we figured out day 1 and day 2 album cover spelled out ReVe and thought the finale was gonna spell out Luv so it…,Southwest Airlines,0.0,0.0
2020-08-13 11:32:09,45,Trinidad and Tobago,,1.2938729695303885e+18,@LMStewarty @briphwilson Thank you luv,Southwest Airlines,0.0,0.0
2020-08-13 11:32:14,40,she/her,,1.2938729893484298e+18,LUV IM UGH THIS IS SO RELAXING https://t.co/E9CjLORGSP,Southwest Airlines,0.0,0.0
2020-08-13 11:32:17,39,not ldn,,1.2938730036972626e+18,@_nagashii Ooo you as well? We luv to see ittt,Southwest Airlines,0.0,0.0
2020-08-13 11:32:18,38, the netherlands,,1.2938730068009288e+18,@mariescIairo u tweeted this a minute ago luv,Southwest Airlines,0.0,0.0
2020-08-13 11:32:18,37,"she/her, 19",,1.2938730077615227e+18,@mikelangeo_ kfhhgn period luv,Southwest Airlines,0.0,0.0
2020-08-13 11:32:21,35,Mikrokosmos,,1.293873018448601e+18,@JISNG_LUV no ofc🥺💜,Southwest Airlines,0.0,0.0
2020-08-13 11:32:21,34,she/her ,,1.2938730215395942e+18,SUNGWOON I LUV U,Southwest Airlines,0.0,0.0
2020-08-13 11:32:24,30,,,1.2938730322644746e+18,"RT @linoscent: k-media referring to minho as 'the unreachable visual', well i agree https://t.co/LLP8ItKx4m",Southwest Airlines,0.0,0.0
